Spoof Ranges (m),Spoof Velocities (m/s),Estimated Ranges (m),Estimated velocities (m/s),Absolute Range Spoof Error (m),Absolute Velocity Spoof Error (m)
105.851483087481,16.9509928025385,107.415953688233,20.2815910249877,1.56447060075247,3.33059822244915
105.851483087481,16.9509928025385,112.092593401115,17.7142682239921,6.24111031363357,0.763275421453539
105.851483087481,16.9509928025385,105.591852057215,17.71557048914,0.259631030266291,0.764577686601449
105.851483087481,16.9509928025385,110.876921136338,17.6845030852491,5.02543804885748,0.733510282710618
105.851483087481,16.9509928025385,110.456166531534,20.2771302049179,4.60468344405344,3.32613740237935
105.851483087481,16.9509928025385,109.498687600339,17.7591112827509,3.64720451285756,0.808118480212325
85.4604213767762,3.59438763140262,90.4670276377423,6.89767932219462,5.00660626096612,3.303291690792
85.4604213767762,3.59438763140262,87.7865530391804,6.86576223863622,2.32613166240425,3.2713746072336
85.4604213767762,3.59438763140262,87.1567173488803,6.8825380057,1.69629597210418,3.28815037429738
85.4604213767762,3.59438763140262,86.6318570757823,6.87413321874847,1.1714356990061,3.27974558734584
85.4604213767762,3.59438763140262,85.9106243277367,6.85535039231114,0.450202950960531,3.26096276090852
85.4604213767762,3.59438763140262,85.5001707900963,6.87371995959662,0.0397494133201235,3.279332328194
85.4604213767762,3.59438763140262,90.8974489678425,6.85106951766117,5.43702759106637,3.25668188625854
85.4604213767762,3.59438763140262,90.1850995875258,6.88647663093059,4.72467821074959,3.29208899952797
85.4604213767762,3.59438763140262,89.5284889533364,6.84672755494014,4.06806757656022,3.25233992353752
85.4604213767762,3.59438763140262,88.8029327279604,6.87531818039343,3.34251135118419,3.28093054899081
85.4604213767762,3.59438763140262,87.7115954911603,6.85572789609383,2.25117411438409,3.26134026469121
85.4604213767762,3.59438763140262,87.1327741689806,6.84901594027583,1.67235279220441,3.25462830887321
85.4604213767762,3.59438763140262,92.5905713593406,6.87407755804344,7.1301499825644,3.27968992664082
85.4604213767762,3.59438763140262,86.1105077215583,6.8837920174929,0.650086344782181,3.28940438609028
85.4604213767762,3.59438763140262,91.6180707137314,4.16003190033077,6.15764933695522,0.565644268928145
112.6432005312,-19.5754674465982,0,0,112.6432005312,19.5754674465982
112.6432005312,-19.5754674465982,113.37965197993,-16.4151756864667,0.736451448730278,3.16029176013154
112.6432005312,-19.5754674465982,112.759817010493,-16.4207807989226,0.116616479293072,3.15468664767562
112.6432005312,-19.5754674465982,118.094252449999,-16.3973409444267,5.45105191879931,3.17812650217158
112.6432005312,-19.5754674465982,117.562944773975,-16.4369087331032,4.91974424277473,3.13855871349503
112.6432005312,-19.5754674465982,116.886265373066,-16.3747843332986,4.24306484186583,3.20068311329963
112.6432005312,-19.5754674465982,116.102682676872,-16.386973575467,3.45948214567179,3.18849387113125
