Spoof Ranges (m),Spoof Velocities (m/s),Estimated Ranges (m),Estimated velocities (m/s),Absolute Range Spoof Error (m),Absolute Velocity Spoof Error (m)
54.4196652219029,16.5799457881769,54.6267720194371,16.5491176275029,0.207106797534244,0.0308281606739804
53.8669828324215,16.5799457881769,54.6085833921184,16.5644553785016,0.741600559696934,0.015490409675337
53.31430044294,16.5799457881769,53.7633261612571,16.5609384879645,0.449025718317053,0.0190073002123547
52.7616180534586,16.5799457881769,53.1508687405692,16.562048206339,0.389250687110575,0.0178975818378753
52.2089356639772,16.5799457881769,52.7861669725404,16.5450703099745,0.577231308563206,0.0348754782024052
73.785237734259,-14.5332315331792,71.3581714018462,-14.495947733566,2.42706633241279,0.0372837996132329
74.269694151262,-14.5332315331792,74.5357274514191,-14.4828952906208,0.266033300157105,0.0503362425584477
74.754150568265,-14.5332315331792,75.3323363289112,-14.498517319571,0.578185760646136,0.0347142136082486
75.238606985268,-14.5332315331792,75.4042443285204,-14.5105325577993,0.165637343252357,0.0226989753798854
75.723063402271,-14.5332315331792,76.1897841731161,-14.5010994982687,0.466720770845058,0.0321320349105605
91.2165370137715,-17.2293605800989,91.4160112967241,-17.1887406810801,0.199474282952593,0.0406198990187647
91.7908672496059,-17.2293605800989,92.7201331491879,-17.1866318370223,0.929265899582006,0.0427287430765979
92.3651974854404,-17.2293605800989,93.3643531609766,-17.1951231749479,0.999155675536258,0.0342374051509502
92.9395277212748,-17.2293605800989,0,0,92.9395277212748,17.2293605800989
93.5138579571093,-17.2293605800989,94.4459954630009,-17.2228823672878,0.932137505891603,0.00647821281113892
67.4468198909963,2.66427668731434,68.3167242574302,2.68204074389288,0.869904366433857,0.0177640565785389
67.3580078511624,2.66427668731434,68.6129349889136,2.67731243691056,1.25492713775127,0.0130357495962259
67.2691958113284,2.66427668731434,68.4163334198564,2.71071886298421,1.14713760852804,0.0464421756698732
67.1803837714944,2.66427668731434,68.4322597385752,2.71219722302712,1.25187596708074,0.0479205357127785
67.0915717316605,2.66427668731434,68.2698168883447,2.69717394630053,1.17824515668418,0.032897258986194
93.2177289386942,16.9356849127596,94.9121296319918,16.8998403219611,1.6944006932976,0.035844590798483
92.6531882022726,16.9356849127596,93.1630381691626,16.9223250919467,0.509849966889973,0.0133598208128944
92.0886474658509,16.9356849127596,92.660856179282,16.9313241735813,0.57220871343111,0.0043607391782281
91.5241067294293,16.9356849127596,92.0113431987525,16.9200130835518,0.48723646932325,0.0156718292077898
90.9595659930076,16.9356849127596,91.311834208844,16.9236463334908,0.352268215836403,0.0120385792687365
92.9589274721648,3.46902484520298,91.8761012623194,3.46854489187599,1.08282620984539,0.000479953326989691
92.8432896428792,3.46902484520298,92.8651252350225,3.47005149854128,0.0218355921432902,0.00102665333829943
92.7276518135937,3.46902484520298,92.5952281940192,3.48514738830534,0.132423619574439,0.0161225431023588
92.6120139843081,3.46902484520298,92.6625722034001,3.4619596756395,0.0505582190920251,0.00706516956347247
92.4963761550225,3.46902484520298,92.6313143663475,3.47325091364475,0.134938211324979,0.00422606844177231
56.3911845717964,-22.6769521387435,57.4308469095383,-22.6701821856377,1.03966233774187,0.00676995310572437
57.1471069526243,-22.6769521387435,57.2369988324193,-22.6781861561822,0.0898918797949193,0.00123401743877949
57.9030293334523,-22.6769521387435,58.2690337265551,-22.6820394053494,0.366004393102834,0.00508726660594405
58.6589517142802,-22.6769521387435,58.9476770732415,-22.6766673759865,0.288725358961322,0.000284762756997736
59.4148740951081,-22.6769521387435,59.7549557309622,-22.6796836109448,0.340081635854126,0.00273147220129033
86.509131707146,13.4760883002383,85.1924881222144,13.4734620359276,1.31664358493165,0.00262626431065094
86.0599145156188,13.4760883002383,86.521059930232,13.4610157797424,0.461145414613213,0.0150725204958224
85.6106973240916,13.4760883002383,86.0911667263275,13.4553049142101,0.480469402235954,0.0207833860281923
85.1614801325643,13.4760883002383,85.6573113048369,13.4699497899099,0.495831172272531,0.00613851032838575
84.7122629410371,13.4760883002383,85.2454573836919,13.4597679384087,0.533194442654718,0.0163203618295551
76.8333817954321,21.0430401065595,77.9115111104863,21.0201358368425,1.0781293150542,0.0229042697169781
76.1319248765355,21.0430401065595,76.9356740017822,21.0389673680582,0.803749125246611,0.00407273850133549
75.430467957639,21.0430401065595,76.1729765381421,21.0505987645219,0.742508580503156,0.00755865796233834
74.7290110387424,21.0430401065595,75.5983511908811,21.0490131135565,0.869340152138676,0.00597300699702075
74.0275541198458,21.0430401065595,74.7024692465005,21.0405711402741,0.674915126654682,0.0024689662853703
50.6506610039789,-13.0547568300296,50.5947135952089,-13.0444549429357,0.0559474087700451,0.0103018870939131
51.0858333676947,-13.0547568300296,51.2752838988151,-13.0500267043464,0.18945053112045,0.0047301256832526
51.5210057314104,-13.0547568300296,51.9559750627725,-13.0537516382653,0.434969331362126,0.00100519176428904
51.9561780951262,-13.0547568300296,52.4466128403011,-13.0593292966545,0.490434745174959,0.00457246662489474
52.3913504588419,-13.0547568300296,53.1312227694771,-13.0810510312818,0.739872310635199,0.0262942012522149
72.0787479794483,-6.28767168046497,73.6897302219058,-6.30271282172482,1.61098224245751,0.0150411412598412
72.2883436833807,-6.28767168046497,73.6717889892254,-6.30282564911642,1.3834453058447,0.0151539686514459
72.4979393873132,-6.28767168046497,73.6731051127713,-6.29271871613554,1.17516572545811,0.00504703567056097
72.7075350912456,-6.28767168046497,73.6185348440452,-6.29170502652017,0.910999752799597,0.00403334605519667
72.917130795178,-6.28767168046497,73.6939774141682,-6.30502745151292,0.776846618990191,0.0173557710479475
50.7257252094588,-4.18263445884029,52.714819782987,-4.19765786711552,1.98909457352823,0.0150234082752263
50.8651507803607,-4.18263445884029,51.9869012408397,-4.20382647032564,1.12175046047908,0.0211920114853488
51.0045763512626,-4.18263445884029,51.6309357497384,-4.20128609620451,0.626359398475806,0.0186516373642149
51.1440019221645,-4.18263445884029,51.6687764310933,-4.19974397861719,0.524774508928871,0.017109519776902
51.2834274930664,-4.18263445884029,52.0350461219375,-4.19248685545191,0.751618628871093,0.00985239661161685
62.3640741881573,-2.50832676186076,65.0684894957284,-2.49652215600284,2.70441530757113,0.0118046058579226
62.4476877322579,-2.50832676186076,62.9567559456159,-2.49532595222716,0.50906821335797,0.0130008096335956
62.5313012763585,-2.50832676186076,63.0893505040844,-2.49876848894828,0.558049227725895,0.00955827291248212
62.6149148204591,-2.50832676186076,63.0470460025566,-2.50131020088192,0.432131182097514,0.00701656097883907
62.6985283645597,-2.50832676186076,63.2751377230574,-2.49519837787678,0.576609358497706,0.0131283839839811
61.4429053769638,-23.8949870465857,62.4164070069554,-23.8984361002533,0.973501629991603,0.00344905366759107
62.2394302092073,-23.8949870465857,63.831891435,-23.8826655667224,1.59246122579275,0.0123214798632851
63.0359550414508,-23.8949870465857,64.2238197764899,-23.8957948265953,1.18786473503906,0.000807780009594694
63.8324798736944,-23.8949870465857,64.9971742839815,-23.8884240909592,1.1646944102871,0.00656295562653852
64.6290047059379,-23.8949870465857,65.8115611322731,-23.8967044531878,1.18255642633511,0.00171740660208997
89.5568490123568,-2.39277159811427,88.9221304920803,-2.39519206005528,0.634718520276451,0.00242046194101064
89.6366105954901,-2.39277159811427,0,0,89.6366105954901,2.39277159811427
89.7163721786234,-2.39277159811427,90.6805472954133,-2.40892699845283,0.964175116789917,0.0161554003385533
89.7961337617566,-2.39277159811427,90.6405902714088,-2.40934465060604,0.844456509652161,0.0165730524917636
89.8758953448899,-2.39277159811427,90.7963726705486,-2.41966831626447,0.92047732565868,0.0268967181501929
99.5096083741808,2.23822693221384,99.3922045836984,2.21887416020215,0.11740379048247,0.0193527720116951
99.43499844331,2.23822693221384,100.127034521694,2.2198649166707,0.692036078383623,0.0183620155431452
99.3603885124392,2.23822693221384,99.7086354209458,2.20251011248919,0.34824690850661,0.035716819724652
99.2857785815684,2.23822693221384,99.5494015175928,2.24500215113339,0.26362293602439,0.00677521891954846
99.2111686506976,2.23822693221384,99.4932839925082,2.22319486191623,0.282115341810595,0.0150320702976146
76.7674571466538,-22.4560333161216,77.3121865973439,-22.4540387021142,0.544729450690056,0.00199461400743672
77.5160153331515,-22.4560333161216,77.795676269942,-22.4572614395052,0.279660936790478,0.00122812338353739
78.2645735196493,-22.4560333161216,78.7781287299704,-22.4754492798221,0.513555210321087,0.0194159637004674
79.013131706147,-22.4560333161216,79.2613756459792,-22.4415421394279,0.248243939832122,0.0144911766937525
79.7616898926448,-22.4560333161216,80.1259396170625,-22.4630544591985,0.36424972441776,0.00702114307683743
58.9336101842912,-11.7638008808242,59.9339526864579,-11.7598797705443,1.00034250216677,0.00392111027991859
59.3257493181135,-11.7638008808242,59.2085379288191,-11.7782864362837,0.117211389294397,0.0144855554595207
59.7178884519359,-11.7638008808242,59.7896950734875,-11.7605626159888,0.0718066215515876,0.00323826483537815
60.1100275857583,-11.7638008808242,60.0267031982302,-11.7686293856966,0.0833243875281227,0.00482850487235709
60.5021667195807,-11.7638008808242,60.7935559949867,-11.7628473657991,0.291389275406011,0.0009535150251061
93.6789570447611,6.02131509031851,95.2941216084662,6.00639583041111,1.61516456370514,0.0149192599073924
93.4782401754508,6.02131509031851,94.5628006972581,5.98599151392862,1.08456052180732,0.0353235763898869
93.2775233061404,6.02131509031851,94.4316783412572,5.97836824312112,1.1541550351168,0.0429468471973831
93.0768064368301,6.02131509031851,94.1619986123663,6.02341156600761,1.08519217553621,0.00209647568910754
92.8760895675198,6.02131509031851,93.8426966015246,6.01264148009981,0.966607034004852,0.00867361021869417
58.7724245753056,-9.13383730229654,60.1243743938832,-9.13663488229923,1.35194981857757,0.00279758000269403
59.076895475866,-9.13383730229654,59.493131633628,-9.13864511175052,0.416236157762036,0.00480780945397896
59.3813663764263,-9.13383730229654,59.9385291540804,-9.15259768652853,0.557162777654078,0.0187603842319941
59.6858372769866,-9.13383730229654,60.2389326826984,-9.13411824458937,0.553095405711751,0.000280942292835817
59.990308177547,-9.13383730229654,60.3438229431263,-9.13826594495883,0.35351476557932,0.00442864266229215
95.7523205439736,22.4206546872759,97.1591212347335,22.4617798180172,1.40680069075998,0.0411251307413778
95.0049416825096,22.4206546872759,96.0188600727828,22.4082732352325,1.01391839027319,0.0123814520433321
94.2575628210457,22.4206546872759,95.0287223380054,22.4500065252987,0.771159516959713,0.0293518380227908
93.5101839595817,22.4206546872759,94.2148965494608,22.4392966505454,0.704712589879094,0.0186419632695731
92.7628050981178,22.4206546872759,93.3263844758695,22.4390574999131,0.563579377751736,0.0184028126372411
88.1163368069756,0.309012459637394,88.7764255389596,0.330824173686801,0.660088731984018,0.021811714049407
88.1060360649373,0.309012459637394,89.298070625806,0.317766087355189,1.19203456086872,0.00875362771779453
88.0957353228991,0.309012459637394,89.0559330453886,0.313088563444652,0.960197722489454,0.00407610380725848
88.0854345808609,0.309012459637394,89.056301794269,0.315564467330987,0.970867213408141,0.00655200769359271
88.0751338388226,0.309012459637394,89.2454781169477,0.340735446831002,1.17034427812506,0.0317229871936076
52.1027249857068,6.6758394044684,50.0515127424319,6.685499230979,2.05121224327495,0.00965982651060582
51.8801899472336,6.6758394044684,52.2823428190454,6.68606723469536,0.402152871811772,0.0102278302269667
51.6576549087604,6.6758394044684,51.9695890731379,6.67875703049745,0.311934164377547,0.00291762602905354
51.4351198702872,6.6758394044684,51.8202536678647,6.67887156677805,0.385133797577517,0.00303216230964942
51.212584831814,6.6758394044684,51.9634620198804,6.67490944993068,0.750877188066426,0.000929954537717492
57.0894297638902,5.81874539477295,55.3394422549424,5.83667804861935,1.74998750894787,0.0179326538464029
56.8954654319405,5.81874539477295,57.4080401645331,5.8341110466574,0.512574732592611,0.0153656518844505
56.7015010999907,5.81874539477295,57.3611377408904,5.82891894978849,0.659636640899677,0.0101735550155375
56.5075367680409,5.81874539477295,57.2594258748857,5.81872076581934,0.751889106844736,2.4628953613437e-05
56.3135724360911,5.81874539477295,56.9382536289973,5.83587101718471,0.624681192906174,0.0171256224117569
99.2572958927685,5.64434996984222,97.9565085593653,5.62704573326103,1.30078733340319,0.017304236581194
99.069144926037,5.64434996984222,99.3690374751824,5.6429137244151,0.299892549145383,0.00143624542712573
98.8809939593055,5.64434996984222,99.289507337161,5.65365819764401,0.408513377855513,0.00930822780178797
98.692842992574,5.64434996984222,99.2394515741924,5.64912382231831,0.546608581618429,0.00477385247609163
98.5046920258424,5.64434996984222,98.9404377074898,5.64015589483954,0.435745681647404,0.00419407500267965
77.2889311017028,-11.3256947218306,78.198272299434,-11.3200031691305,0.909341197731251,0.00569155270008892
77.6664662336851,-11.3256947218306,78.5609934361923,-11.3226193794813,0.894527202507263,0.00307534234929818
78.0440013656673,-11.3256947218306,78.8774124627429,-11.351679536913,0.833411097075569,0.0259848150824808
78.4215364976496,-11.3256947218306,79.2585755540594,-11.3246089258319,0.837039056409736,0.00108579599862324
78.7990716296319,-11.3256947218306,79.695714847744,-11.330040497256,0.896643218112047,0.00434577542543302
68.714738466201,-19.5000321689525,68.4727003284667,-19.4967800113883,0.242038137734312,0.00325215756425479
69.3647601557645,-19.5000321689525,70.4818416123178,-19.5180785442277,1.11708145655331,0.0180463752751585
70.014781845328,-19.5000321689525,70.6485741880293,-19.5916234756469,0.633792342701298,0.0915913066943226
70.6648035348914,-19.5000321689525,71.3862631240231,-19.5728630678701,0.721459589131697,0.0728308989175304
71.3148252244549,-19.5000321689525,71.7706094632064,-19.5178953115284,0.455784238751548,0.0178631425758482
95.0540681486035,11.4285760032516,96.0292888844032,11.5066290144734,0.975220735799738,0.0780530112218027
94.6731035317981,11.4285760032516,95.2962319102734,11.4590486052941,0.623128378475329,0.030472602042444
94.2921389149926,11.4285760032516,95.1725367788077,11.4510873345357,0.880397863815091,0.0225113312840506
93.9111742981872,11.4285760032516,94.5832791167441,11.4637082080407,0.672104818556889,0.035132204789095
93.5302096813818,11.4285760032516,94.0015208113456,11.4465328195585,0.471311129963709,0.0179568163069348
59.2492545242111,-5.53508152683378,58.9714543178921,-5.53804840229117,0.277800206318972,0.00296687545738994
59.4337630939801,-5.53508152683378,60.7836974352933,-5.54927775234966,1.34993434131319,0.0141962255158772
59.6182716637492,-5.53508152683378,60.7022889523639,-5.54422436619753,1.08401728861475,0.00914283936375604
59.8027802335182,-5.53508152683378,60.8003557389882,-5.54770978798368,0.997575505469968,0.0126282611499029
59.9872888032873,-5.53508152683378,60.81808588954,-5.55755630657157,0.830797086252687,0.0224747797377871
78.27369266171,18.0770677848932,79.1008948673878,18.0728651128831,0.827202205677736,0.00420267201008784
77.6711046227734,18.0770677848932,78.6516681611557,18.0854547877154,0.980563538382242,0.00838700282220017
77.0685165838368,18.0770677848932,78.046042068286,18.0777622005982,0.977525484449117,0.000694415704952434
76.4659285449002,18.0770677848932,77.4606924913744,18.0574580991926,0.994763946474194,0.0196096857005905
75.8633405059636,18.0770677848932,76.7174373953121,18.0619893907203,0.854096889348426,0.01507839417296
52.4523634617886,-22.4651732895016,53.8512228378436,-22.4758209325958,1.39885937605502,0.0106476430941527
53.2012263237293,-22.4651732895016,54.2697779875013,-22.4742569707533,1.06855166377196,0.00908368125165637
53.95008918567,-22.4651732895016,54.6542715021786,-22.4725696752023,0.704182316508636,0.00739638570061985
54.6989520476107,-22.4651732895016,55.2898436373939,-22.4763100182326,0.590891589783205,0.0111367287309534
55.4478149095514,-22.4651732895016,56.2028232532833,-22.4797551881233,0.75500834373188,0.0145818986217101
82.1155412186963,-12.0268408359357,82.8595260277284,-12.0053484129359,0.743984809032128,0.0214924229998079
82.5164486291329,-12.0268408359357,83.5102141872731,-12.0035637501696,0.993765558140211,0.023277085766054
82.9173560395696,-12.0268408359357,84.1528241607793,-12.0077770952167,1.23546812120972,0.0190637407189893
83.3182634500062,-12.0268408359357,84.0151577523609,-12.0170953138368,0.696894302354764,0.00974552209890689
83.7191708604428,-12.0268408359357,84.2864558331094,-12.015391657776,0.567284972666627,0.0114491781597206
51.2632187671496,18.0284541736813,52.1190060908333,18.0155057611028,0.855787323683735,0.0129484125785844
50.6622512333189,18.0284541736813,52.1517253333565,18.016147107388,1.48947410003759,0.01230706629336
50.0612836994883,18.0284541736813,51.6068163646092,18.0244072656057,1.54553266512092,0.00404690807564378
49.4603161656576,18.0284541736813,50.7737741969773,18.0288682962169,1.31345803131968,0.000414122535570272
48.859348631827,18.0284541736813,50.1942814895463,18.0349463657647,1.33493285771933,0.00649219208339247
79.4143259953632,7.72724728590561,79.8814199956674,7.7224675091239,0.467094000304215,0.00477977678171282
79.1567429158616,7.72724728590561,79.8409417525218,7.72854963632886,0.684198836660244,0.00130235042324323
78.89915983636,7.72724728590561,79.5053102951579,7.72622643360499,0.606150458797941,0.00102085230062166
78.6415767568584,7.72724728590561,79.0532304911467,7.74123064481526,0.41165373428835,0.0139833589096501
78.3839936773568,7.72724728590561,78.7953134364348,7.72732858756634,0.411319759077969,8.13016607255079e-05
52.0437746516627,0.884157790265611,53.1249843936105,0.935538070796845,1.08120974194782,0.0513802805312338
52.0143017905058,0.884157790265611,53.0114009302514,0.918564098285865,0.997099139745558,0.0344063080202538
51.984828929349,0.884157790265611,53.011011782051,0.901096914199341,1.02618285270195,0.0169391239337295
51.9553560681922,0.884157790265611,52.6275895210052,0.89412157407705,0.672233452812982,0.00996378381143881
51.9258832070354,0.884157790265611,52.5075608715905,0.892673175410504,0.581677664555187,0.00851538514489314
86.7989084820121,2.89753784728347,85.0657149000771,2.88508762642934,1.73319358193503,0.0124502208541282
86.7023208235536,2.89753784728347,86.9663468531081,2.88975776753506,0.2640260295545,0.00778007974841355
86.6057331650951,2.89753784728347,0,0,86.6057331650951,2.89753784728347
86.5091455066365,2.89753784728347,86.7065907616229,2.88319477416634,0.197445254986391,0.0143430731171295
86.412557848178,2.89753784728347,86.9033575711137,2.92725516432687,0.490799722935677,0.029717317043398
61.8520483533483,11.874375208783,62.8629573750852,11.9111327844067,1.01090902173691,0.0367575756237315
61.4562232916844,11.874375208783,62.2727598560102,11.9121214957712,0.816536564325816,0.0377462869882539
61.0603982300205,11.874375208783,61.4436548639679,11.8941870399936,0.38325663394744,0.0198118312105855
60.6645731683566,11.874375208783,61.4054271278919,11.8975518729965,0.740853959535301,0.0231766642134907
60.2687481066927,11.874375208783,61.1627201938747,11.9100672545598,0.893972087182007,0.0356920457768215
56.2055495638011,-10.296675652827,57.6059600552941,-10.2867939801266,1.40041049149295,0.00988167270043405
56.5487829721744,-10.296675652827,57.5486047529416,-10.2832025942902,0.999821780767164,0.0134730585368548
56.8920163805477,-10.296675652827,57.8168140951736,-10.2843186613298,0.924797714625946,0.0123569914972297
57.2352497889209,-10.296675652827,57.9745991309811,-10.2798619172807,0.739349342060208,0.0168137355463287
57.5784831972941,-10.296675652827,58.148442134027,-10.2919804856515,0.569958936732888,0.00469516717550711
97.5502659595471,1.03806194301016,97.6735665792088,1.02793108463864,0.123300619661705,0.0101308583715147
97.5156627972436,1.03806194301016,98.2425940673407,0.998400244614614,0.726931270097154,0.039661698395542
97.48105963494,1.03806194301016,98.023431662495,1.00571134143593,0.542372027554961,0.0323506015742248
97.4464564726364,1.03806194301016,97.822232918693,1.04217791940028,0.375776446056619,0.00411597639012018
97.4118533103329,1.03806194301016,97.8696103049199,1.02790343869059,0.457756994587072,0.0101585043195709
94.9614378673552,-8.57480412745125,95.6686686262377,-8.57724189675877,0.707230758882574,0.00243776930751771
95.2472737376916,-8.57480412745125,96.7337782988302,-8.58098146840404,1.48650456113852,0.00617734095278699
95.5331096080281,-8.57480412745125,96.484475600912,-8.5623278534384,0.951365992883908,0.0124762740128492
95.8189454783646,-8.57480412745125,96.5813259182264,-8.61580297946256,0.762380439861829,0.0409988520113167
96.104781348701,-8.57480412745125,96.9957225604787,-8.53832275638017,0.890941211777687,0.0364813710710763
83.0073621486742,24.8505242214715,83.9637828943602,24.8720196110953,0.956420745686032,0.0214953896237695
82.1789850669842,24.8505242214715,82.4663774480351,24.8683895506012,0.287392381050978,0.0178653291296342
81.3506079852941,24.8505242214715,81.6948115646448,24.8556340402951,0.344203579350719,0.00510981882354855
80.5222309036041,24.8505242214715,81.0835564457364,24.8650796983188,0.561325542132337,0.0145554768472138
79.693853821914,24.8505242214715,80.1913742109299,24.8764825611768,0.497520389015861,0.025958339705241
59.4836202439613,23.5123730836898,59.3356755884434,23.5263978501757,0.147944655517918,0.0140247664858606
58.6998496150164,23.5123730836898,59.188433382764,23.5245820838956,0.488583767747627,0.0122090002057966
57.9160789860714,23.5123730836898,58.1823863206423,23.5181357467496,0.266307334570868,0.00576266305984063
57.1323083571265,23.5123730836898,57.477642788441,23.5218400819691,0.345334431314548,0.0094669982792901
56.3485377281815,23.5123730836898,56.7013985859784,23.5160757333912,0.352860857796841,0.00370264970137413
89.2267524355966,20.9932781606049,90.4487812983363,20.9984426778549,1.22202886273969,0.00516451724994482
88.5269543008448,20.9932781606049,89.3325957987101,20.9664019563683,0.805641497865295,0.0268762042366149
87.8271561660931,20.9932781606049,88.6528463937934,21.0213240149877,0.825690227700349,0.0280458543827677
87.1273580313413,20.9932781606049,87.9641573523489,20.9942372539561,0.836799321007604,0.000959093351209361
86.4275598965896,20.9932781606049,86.8997521926421,21.0327126894779,0.47219229605254,0.0394345288729916
86.1854700476186,-1.8925123346747,87.6260575316257,-1.89553905711382,1.44058748400707,0.00302672243912183
86.2485557930495,-1.8925123346747,86.6760960219994,-1.8669054109464,0.427540228949951,0.0256069237282965
86.3116415384804,-1.8925123346747,86.9291133032199,-1.87721070555188,0.617471764739491,0.0153016291228198
86.3747272839113,-1.8925123346747,86.8567754220145,-1.94130491422871,0.482048138103195,0.0487925795540152
86.4378130293422,-1.8925123346747,86.9934327849513,-1.91918721299215,0.555619755609129,0.0266748783174531
93.2566303800059,-4.29392362900343,92.8311276974688,-4.28102004229097,0.425502682537157,0.0129035867124552
93.3997657075787,-4.29392362900343,94.2381323250679,-4.28729121016881,0.838366617489271,0.00663241883461207
93.5429010351513,-4.29392362900343,94.3551333947448,-4.26601272985232,0.812232359593452,0.0279108991511059
93.6860363627241,-4.29392362900343,94.6448821951075,-4.24642899227249,0.958845832383474,0.0474946367309368
93.8291716902968,-4.29392362900343,94.744567208959,-4.26668423045073,0.915395518662265,0.0272393985526973
